x,y
1961,11.216962814331055
1452,11.039365768432617
1002,13.618341445922852
1242,10.485832214355469
10691,11.478062629699707
9112,11.756537437438965
6882,11.264623641967773
3591,11.83626651763916
1132,9.827812194824219
1081,8.039633750915527
4331,10.352761268615723
1749,11.838441848754883
4474,10.30032730102539
2812,12.516697883605957
1187,11.753278732299805
5349,12.401745796203613
1813,8.120525360107422
1138,11.339162826538086
1670,11.036286354064941
7907,13.028870582580566
6673,11.974709510803223
16765,11.676084518432617
1506,12.938899040222168
3124,10.886788368225098
1881,12.812726974487305
2793,9.760918617248535
1308,8.092652320861816
2334,12.139142036437988
4742,9.32254409790039
5000,13.139545440673828
4577,11.000783920288086
12073,11.76524543762207
3535,7.030557632446289
1276,12.825695991516113
1169,10.630729675292969
2029,11.959380149841309
17961,12.568990707397461
1751,11.547578811645508
2966,11.701329231262207
3500,12.349596977233887
6281,10.542116165161133
19005,11.746574401855469
1040,10.357264518737793
2067,13.199103355407715
16077,11.732206344604492
2095,9.560236930847168
12475,10.851903915405273
1753,12.957608222961426
1123,8.86670970916748
4183,12.725095748901367
1192,12.331592559814453
4708,10.825489044189453
1184,13.259591102600098
1788,11.430733680725098
7937,11.943777084350586
3420,10.669528007507324
3325,11.740031242370605
1403,11.945114135742188
10217,11.34615707397461
9068,11.424910545349121
5658,7.522716045379639
1152,7.55101203918457
1417,10.323615074157715
1169,10.152277946472168
2079,12.462440490722656
7532,9.277618408203125
4063,12.116661071777344
1681,11.251543045043945
1818,11.985554695129395
2140,9.704955101013184
17155,8.125309944152832
12782,12.608105659484863
2931,11.702685356140137
3074,12.284652709960938
1137,10.305194854736328
1380,11.693939208984375
5670,11.706141471862793
1493,12.11668586730957
1076,11.408255577087402
2143,11.965065956115723
18369,11.001251220703125
3513,11.124557495117188
29259,11.540080070495605
1402,9.679704666137695
1652,8.950974464416504
4388,11.102583885192871
2453,11.016786575317383
2930,11.3977632522583
9045,10.660645484924316
4886,13.4281005859375
2875,10.756410598754883
3647,9.56021785736084
1703,9.749144554138184
1874,10.510077476501465
1094,11.642471313476562
2225,8.332683563232422
3383,12.850295066833496
4606,11.985572814941406
1344,11.2265043258667
5156,12.103440284729004
6816,11.899421691894531
1890,11.008355140686035
2169,11.397982597351074
2960,12.123071670532227
11300,11.496148109436035
2167,12.814212799072266
5006,12.295492172241211
1198,12.129437446594238
2533,11.087869644165039
1464,13.315423011779785
4494,12.462830543518066
3590,11.537574768066406
16893,11.65408992767334
8370,12.715984344482422
11317,11.915874481201172
1594,11.478760719299316
2004,11.693514823913574
8443,10.997320175170898
17839,12.8097562789917
8307,11.782002449035645
1770,9.508964538574219
2775,8.59100341796875
8293,10.59789752960205
1033,12.824030876159668
1337,12.55581283569336
3373,11.770602226257324
2034,11.510540962219238
13626,11.650557518005371
1182,8.003355026245117
3968,11.227355003356934
4504,11.677389144897461
2442,11.430378913879395
7123,11.634127616882324
2697,11.430030822753906
1090,11.266672134399414
1424,11.92131519317627
10165,11.096107482910156
7108,12.864237785339355
1178,8.51106071472168
22764,11.656584739685059
28012,9.08431625366211
9299,12.619257926940918
3469,11.723376274108887
9454,12.491988182067871
2021,9.882438659667969
1214,13.003870010375977
3766,13.0637845993042
15763,12.127837181091309
1809,12.042510986328125
12194,11.428017616271973
1459,11.455423355102539
6575,12.728760719299316
2562,13.596856117248535
1601,11.77917766571045
12923,11.363938331604004
15361,12.735811233520508
25223,10.662407875061035
3079,11.48316478729248
1961,11.31208324432373
7751,12.904556274414062
6700,10.919720649719238
1620,12.543416976928711
17943,10.190138816833496
2635,11.452518463134766
1986,12.066566467285156
5512,11.688515663146973
3654,10.094687461853027
1002,11.823580741882324
2059,10.999160766601562
2514,8.409637451171875
7905,12.121416091918945
6382,11.153661727905273
6463,10.560433387756348
1372,11.519408226013184
5016,11.908393859863281
9692,12.3474702835083
2258,13.716327667236328
2408,12.104750633239746
23686,12.929187774658203
2687,11.798876762390137
17301,10.838754653930664
6889,12.143795013427734
4046,11.740254402160645
1987,11.962424278259277
9606,11.649624824523926
2337,12.313789367675781
5023,11.251982688903809
5794,12.546501159667969
4552,11.97037124633789
10810,9.881417274475098
7950,11.649744033813477
2184,9.601590156555176
2761,12.127041816711426
1640,11.8257417678833
1847,11.6915283203125
2632,12.073771476745605
3535,9.494529724121094
3417,11.554709434509277
3291,9.997773170471191
3758,10.452811241149902
22978,11.80348014831543
6595,13.18097972869873
1177,11.897245407104492
3336,11.22697639465332
10283,12.946012496948242
2548,7.607093811035156
1099,12.505976676940918
2886,11.522408485412598
2044,12.922017097473145
21301,12.729409217834473
2525,11.201662063598633
2492,10.559812545776367
5872,11.114922523498535
13802,11.80428695678711
4163,10.903435707092285
2631,12.183040618896484
3899,9.828866004943848
13086,11.71694278717041
3061,11.996642112731934
1059,13.58035945892334
1337,7.5829081535339355
9038,11.871841430664062
4569,11.139211654663086
2229,10.83535385131836
2559,10.931127548217773
6051,11.76950454711914
7870,10.031720161437988
2061,12.335980415344238
1018,12.383011817932129
1228,12.36324405670166
18977,11.66211986541748
2031,10.903773307800293
2922,12.068466186523438
3298,12.876501083374023
28160,12.52338695526123
25076,11.825305938720703
35418,11.631546020507812
2423,12.133222579956055
1931,11.111663818359375
10066,9.244588851928711
1957,11.49240779876709
1379,10.917523384094238
9809,11.475545883178711
1944,11.199814796447754
3977,7.272092342376709
47558,12.210022926330566
1138,10.91425609588623
1038,11.981627464294434
3445,12.942316055297852
5416,12.91638469696045
31147,12.191357612609863
1765,13.125898361206055
5803,10.509212493896484
4988,11.974442481994629
1042,10.056211471557617
2095,12.934468269348145
1934,10.095470428466797
16709,10.102426528930664
1309,10.79094123840332
6445,12.147045135498047
15165,10.578500747680664
6938,11.472627639770508
3821,8.681851387023926
24928,12.422179222106934
1826,10.326841354370117
1352,11.470355987548828
6205,12.579808235168457
2352,11.859458923339844
4715,11.999375343322754
1860,12.054877281188965
1314,12.268803596496582
1012,10.804944038391113
1502,10.847886085510254
5338,11.613151550292969
1336,8.3419771194458
3556,11.81043815612793
1657,11.643967628479004
1520,8.816956520080566
5062,10.68246078491211
2180,13.079419136047363
9880,12.604734420776367
8269,8.205469131469727
2705,13.593378067016602
13234,12.046608924865723
4441,11.766322135925293
7324,12.028446197509766
8999,11.842885971069336
1388,11.107258796691895
3844,10.166365623474121
4214,11.803083419799805
1629,12.606008529663086
6744,12.329049110412598
13916,11.138113021850586
1408,12.086570739746094
8782,11.877766609191895
4607,11.2020845413208
1980,12.575949668884277
4311,12.68236255645752
2254,11.597312927246094
3645,11.360381126403809
8165,13.979866027832031
5406,13.42662239074707
2958,11.54507064819336
27254,10.870899200439453
33488,12.31374740600586
1241,10.643528938293457
6488,10.986234664916992
2115,10.461601257324219
9231,11.202421188354492
1268,9.826521873474121
1615,11.048108100891113
7801,12.528130531311035
7903,12.625868797302246
1004,8.056656837463379
2502,12.83426284790039
4906,11.655718803405762
5134,11.348228454589844
3171,8.785789489746094
3815,10.033784866333008
6245,10.31787109375
2832,12.199695587158203
12596,11.657770156860352
1082,11.270842552185059
2474,10.966533660888672
4884,11.272992134094238
4379,10.97205924987793
1250,8.24728012084961
7252,12.133744239807129
4360,10.486783981323242
1266,12.302422523498535
1092,10.972295761108398
22376,12.01604175567627
4611,11.88829231262207
4934,10.151121139526367
1952,12.591343879699707
2891,12.08170223236084
6353,13.219459533691406
2742,11.706331253051758
1501,9.325844764709473
3083,12.134410858154297
2500,11.8555908203125
20993,12.439067840576172
39766,11.732359886169434
2093,12.819042205810547
3029,11.765124320983887
8900,10.741508483886719
28075,11.20444393157959
26730,9.579850196838379
1505,10.79515552520752
2352,8.429675102233887
2669,11.044525146484375
3772,12.026814460754395
2082,11.841386795043945
2024,10.575737953186035
1356,11.538911819458008
8725,11.088732719421387
1448,11.920022010803223
2029,8.468177795410156
4634,11.857237815856934
2251,12.982389450073242
1336,11.365053176879883
4413,9.922667503356934
7261,12.37692642211914
3129,11.900933265686035
1532,9.070133209228516
1297,11.013983726501465
1013,10.116572380065918
9815,10.656078338623047
1993,9.03382396697998
1926,13.01337718963623
1323,8.316861152648926
1827,11.489947319030762
2764,10.659539222717285
2036,12.325374603271484
3059,12.781622886657715
1264,10.459637641906738
2294,7.894732475280762
1982,11.861486434936523
1201,12.520638465881348
1655,11.534744262695312
29197,12.37966251373291
11888,9.396012306213379
12987,12.828279495239258
2361,11.893531799316406
11342,8.91392993927002
4161,10.736486434936523
4979,12.574238777160645
1163,12.222739219665527
26942,12.496343612670898
6859,12.32654094696045
1660,10.756752967834473
7484,11.579774856567383
20136,11.729203224182129
4571,8.476591110229492
3001,11.789582252502441
5413,12.902030944824219
3288,9.61788272857666
1971,13.476840019226074
3404,10.880855560302734
4570,11.419893264770508
1398,14.873188972473145
1388,10.314294815063477
9279,11.367072105407715
10501,11.866765022277832
5086,11.843029975891113
2899,8.236089706420898
2133,9.772757530212402
1241,10.597395896911621
5239,11.292695999145508
1090,10.098634719848633
7149,10.065863609313965
1096,11.439994812011719
6348,9.358721733093262
4020,11.972637176513672
11394,11.250818252563477
1123,7.9422407150268555
1317,8.772124290466309
15242,12.06552791595459
5704,9.60156536102295
4953,12.462418556213379
3833,12.432051658630371
1754,12.506272315979004
1743,12.362963676452637
4688,10.914204597473145
3197,11.442319869995117
1585,12.42934513092041
1923,13.757433891296387
2517,13.193550109863281
3093,10.444528579711914
6225,12.615959167480469
8285,10.922908782958984
1182,10.373651504516602
19224,11.810550689697266
3938,11.216322898864746
1129,12.011780738830566
10833,12.074251174926758
5535,12.38831901550293
4936,12.151253700256348
1097,9.862849235534668
5258,12.027337074279785
1715,8.954206466674805
1893,8.486923217773438
9095,12.842766761779785
7731,11.787959098815918
1034,11.903421401977539
2047,10.896350860595703
3325,12.832207679748535
9206,9.537361145019531
6034,10.894407272338867
3449,11.824739456176758
5683,12.948087692260742
3340,10.53663444519043
3833,11.818475723266602
4526,11.372199058532715
1180,11.408743858337402
1341,10.888725280761719
2460,11.70808219909668
1159,8.486278533935547
1139,11.221443176269531
15850,12.527497291564941
1296,12.14901351928711
8599,10.81588077545166
1585,9.674395561218262
1159,11.203516006469727
3957,12.098677635192871
3001,12.385601997375488
2360,12.828428268432617
1706,9.711148262023926
9092,13.823628425598145
31418,10.995611190795898
18365,12.084351539611816
2515,12.699109077453613
1742,10.901349067687988
5642,11.770735740661621
1087,10.165783882141113
6086,12.803594589233398
4737,7.051211357116699
2665,11.45776653289795
11400,12.09280014038086
22332,11.44955062866211
7980,12.20412540435791
1375,11.970621109008789
2023,11.072921752929688
2334,12.356078147888184
1726,10.523598670959473
8013,8.940350532531738
3446,12.454349517822266
3770,13.834465026855469
6069,9.902437210083008
1411,12.704376220703125
5229,11.343402862548828
6751,11.331293106079102
1551,11.658540725708008
4113,12.631813049316406
2287,11.427362442016602
1794,9.747457504272461
4080,12.738835334777832
17549,11.1281156539917
4491,11.263195991516113
6451,11.611173629760742
2627,12.401373863220215
1268,12.010971069335938
1008,11.379059791564941
3204,10.05756950378418
6702,11.106669425964355
4812,10.755836486816406
10478,11.947927474975586
1316,11.549809455871582
19462,12.270331382751465
1117,10.822752952575684
1626,14.743616104125977
1542,11.42271900177002
1389,11.572872161865234
1139,11.747238159179688
6021,11.361285209655762
3752,11.205926895141602
4730,11.557291030883789
6493,12.40839958190918
5290,12.85318660736084
5019,12.024590492248535
10445,8.426615715026855
2768,12.635759353637695
4396,12.17245101928711
12550,11.537755966186523
2333,11.9345064163208
1605,12.275742530822754
4385,11.115530014038086
2146,10.00898265838623
1741,11.76938533782959
28925,11.858440399169922
4334,10.508092880249023
5868,11.670645713806152
1146,11.218206405639648
7578,13.26094913482666
6766,9.728402137756348
8059,11.09792709350586
1871,12.64747142791748
1432,11.065775871276855
2337,9.453803062438965
2888,12.091618537902832
1172,11.570879936218262
1842,11.619895935058594
6219,12.732940673828125
1221,11.70877742767334
1613,12.160387992858887
1462,8.414949417114258
14236,10.501675605773926
7814,11.612442970275879
10705,10.928847312927246
2147,9.908378601074219
3580,13.593832015991211
8813,12.481230735778809
2655,10.169394493103027
3747,12.009328842163086
6054,9.93684196472168
3080,11.61124324798584
23571,12.11242961883545
1291,12.009102821350098
5373,13.298738479614258
1357,9.816659927368164
16247,10.972701072692871
1034,9.853538513183594
3355,12.553348541259766
2967,12.808706283569336
6661,9.627305030822754
4169,10.326915740966797
3038,10.39864730834961
1111,13.323186874389648
1757,8.923781394958496
21705,13.356098175048828
1371,11.468119621276855
1267,8.926807403564453
5707,11.254473686218262
3258,13.045836448669434
3414,8.163569450378418
2024,11.000785827636719
2601,14.797821044921875
1181,10.87472152709961
9944,12.013922691345215
3578,11.36236572265625
2191,10.7274808883667
2506,8.694644927978516
17088,8.85841178894043
4314,12.3201265335083
13724,13.002836227416992
5454,12.91833782196045
2772,11.619490623474121
1292,8.288679122924805
1930,12.485426902770996
3084,11.665947914123535
7193,12.178681373596191
3923,11.15468692779541
8990,11.672356605529785
23279,10.163228988647461
2372,8.719608306884766
2051,12.294804573059082
9532,12.367311477661133
1784,10.370002746582031
3730,11.579609870910645
21060,10.736193656921387
1429,13.794412612915039
3593,13.379530906677246
2002,7.465480804443359
3725,11.592581748962402
2188,12.690103530883789
13569,11.128868103027344
10853,12.778281211853027
1721,11.36827278137207
1449,7.810367107391357
3397,12.127144813537598
2260,12.069567680358887
1029,12.530535697937012
10111,12.282563209533691
1426,11.280510902404785
1878,11.767875671386719
2640,11.130377769470215
9287,9.2520751953125
1089,12.384660720825195
8086,11.283635139465332
2599,11.271623611450195
14197,11.556754112243652
3045,12.236842155456543
1514,11.994365692138672
1070,12.821441650390625
2629,12.19268798828125
11178,12.695664405822754
1420,11.181636810302734
5049,12.309906005859375
6967,11.051427841186523
5528,10.130951881408691
2289,12.307092666625977
3675,11.287064552307129
22048,10.963238716125488
24720,11.83005142211914
1431,12.259491920471191
6468,11.719341278076172
3984,12.265366554260254
3232,12.328500747680664
5086,12.277308464050293
46021,11.706918716430664
1872,11.918676376342773
14358,11.750762939453125
3084,11.63902473449707
1522,8.342206001281738
3850,11.035257339477539
1206,11.924402236938477
9930,10.97706413269043
4208,11.599698066711426
1986,11.40938663482666
11622,11.342358589172363
5585,10.815269470214844
1286,12.63599681854248
2140,11.86779499053955
1848,12.221905708312988
1237,11.300429344177246
3672,12.318402290344238
1205,9.594527244567871
24328,11.94762134552002
3357,11.19566822052002
2070,13.306538581848145
4803,9.691987037658691
2474,10.624512672424316
3813,10.64614200592041
4045,8.805161476135254
3712,11.57752513885498
2923,11.158753395080566
1810,11.68039321899414
4318,10.905292510986328
2625,12.204252243041992
1463,12.521513938903809
18974,11.792059898376465
4095,11.844173431396484
4494,10.819232940673828
4735,10.630145072937012
6428,11.123113632202148
5276,7.758106231689453
2110,12.339942932128906
4284,9.093850135803223
5837,12.068535804748535
1799,11.086409568786621
1393,12.055634498596191
1009,10.827842712402344
2900,12.546626091003418
3519,12.921869277954102
6368,12.072646141052246
21873,11.13090991973877
2263,12.8303804397583
2478,11.63461685180664
2963,8.856019020080566
1113,12.917952537536621
4629,11.372276306152344
10631,12.295870780944824
20667,11.92866325378418
8661,8.061248779296875
6180,11.464205741882324
7689,10.549763679504395
1771,11.128838539123535
3016,12.05092716217041
8692,10.551054954528809
3931,9.750631332397461
2292,10.514288902282715
2543,12.560967445373535
1690,11.286301612854004
1335,10.588346481323242
8347,11.50872802734375
1500,12.235723495483398
1332,12.224919319152832
2161,13.411867141723633
5575,9.872015953063965
1410,11.32456111907959
1998,12.246115684509277
5960,12.561676979064941
2140,11.043646812438965
3092,11.867912292480469
5178,10.256983757019043
2517,10.649574279785156
9014,10.794425010681152
2682,12.451047897338867
1502,11.399658203125
1627,10.568835258483887
8731,12.823655128479004
20468,11.270288467407227
3358,7.829464435577393
5024,11.882851600646973
12215,11.386933326721191
5051,11.765602111816406
1541,11.079291343688965
1747,10.981562614440918
1137,10.730856895446777
3343,11.86434268951416
3590,11.598983764648438
9284,12.358221054077148
10251,12.783214569091797
6254,11.908791542053223
2982,12.090619087219238
1847,12.724020957946777
2627,13.143046379089355
3509,10.245562553405762
20250,11.234845161437988
3928,11.518016815185547
1463,11.336749076843262
2252,12.472131729125977
2657,9.69773006439209
1072,9.157317161560059
10377,10.8621244430542
2519,8.421257019042969
1924,10.626151084899902
1651,11.182517051696777
1998,11.8014497756958
5517,8.600879669189453
1231,12.558911323547363
2217,12.801825523376465
1182,11.926423072814941
12003,11.033280372619629
1825,11.459837913513184
1019,10.189608573913574
18220,11.721297264099121
4989,12.797951698303223
2247,11.619288444519043
2950,13.339127540588379
2653,12.597428321838379
3515,10.76219654083252
6057,12.278495788574219
4087,9.9116849899292
2632,11.988372802734375
1103,12.744617462158203
1616,11.160346031188965
1401,10.828864097595215
2009,11.74505615234375
12706,12.261743545532227
25289,12.11037540435791
12539,11.619603157043457
8636,11.789987564086914
3163,11.051939964294434
2495,11.845477104187012
7596,12.029579162597656
1294,12.876355171203613
2201,12.576390266418457
1232,11.617999076843262
2604,12.221961975097656
1271,8.535160064697266
1050,10.102694511413574
4156,12.516804695129395
1040,12.473129272460938
1685,11.936205863952637
6406,12.322314262390137
1712,11.060813903808594
1557,10.969173431396484
8869,11.69136905670166
1291,11.707234382629395
2572,10.918998718261719
5128,12.002026557922363
2367,11.218622207641602
26242,11.927708625793457
1088,13.247797012329102
1488,12.763104438781738
3814,11.79455280303955
1323,11.529082298278809
1595,12.522976875305176
1024,11.726293563842773
2418,11.881447792053223
1805,12.153657913208008
5388,12.591288566589355
1221,11.24199390411377
1302,12.843644142150879
33657,13.609521865844727
2218,10.40925407409668
1625,11.4758882522583
14553,12.65011978149414
2683,12.66372299194336
4421,11.951131820678711
10334,11.727226257324219
1662,11.63280200958252
1596,12.704599380493164
3408,11.62525463104248
4714,11.115782737731934
1203,12.285950660705566
1238,8.235995292663574
1315,7.6391730308532715
2638,10.472877502441406
4710,12.321991920471191
1965,9.383734703063965
17560,11.483591079711914
10720,11.816810607910156
1508,10.137192726135254
1918,10.675253868103027
7374,12.019943237304688
8545,10.389305114746094
4013,12.87990951538086
2353,12.343976020812988
1961,7.819997310638428
7965,11.18191146850586
1095,9.545575141906738
17677,8.699485778808594
17062,11.808959007263184
2065,11.97504997253418
3145,11.42398738861084
28347,12.211114883422852
15570,12.20925521850586
2182,11.717524528503418
21117,11.15350341796875
6354,12.133490562438965
1006,11.074655532836914
3385,11.137948989868164
1455,8.256063461303711
5952,10.712669372558594
39762,10.938799858093262
10851,12.533061981201172
53555,12.20943546295166
1242,11.850674629211426
2085,12.05036449432373
2256,9.998634338378906
1922,11.599133491516113
1700,11.708731651306152
1967,10.223652839660645
1179,11.91428279876709
1611,12.261082649230957
1638,8.540875434875488
1366,11.764418601989746
1254,10.777215003967285
9135,12.333340644836426
2295,10.580649375915527
6516,10.860251426696777
2118,11.988537788391113
1206,12.172226905822754
5154,13.600260734558105
6279,9.62765884399414
8536,11.653368949890137
1167,11.509315490722656
6060,13.157519340515137
24991,12.456542015075684
1007,11.93151569366455
1294,9.700215339660645
2385,8.661881446838379
6164,10.13642692565918
4115,12.07933235168457
3956,11.795027732849121
3624,10.759913444519043
1982,10.76790714263916
5006,10.690699577331543
2760,8.290362358093262
1249,11.958870887756348
3930,11.999377250671387
26614,13.154159545898438
1322,12.40124225616455
1937,11.443410873413086
4725,11.243109703063965
8624,13.790824890136719
2366,10.809989929199219
1168,13.45718765258789
1503,12.961954116821289
3745,11.497983932495117
6048,12.368632316589355
4080,11.72011661529541
7069,11.872396469116211
1466,11.970388412475586
1465,9.847885131835938
1331,8.305273056030273
1009,13.348255157470703
2810,11.80674934387207
1789,11.622905731201172
16945,12.283952713012695
1135,10.479559898376465
1977,7.41424560546875
4191,12.960036277770996
1082,12.192252159118652
1008,11.686437606811523
11149,11.293179512023926
1969,10.445869445800781
1568,12.207293510437012
2114,11.452109336853027
7989,12.553333282470703
1105,9.660286903381348
19677,11.387073516845703
1794,10.889938354492188
2203,8.700525283813477
14073,11.067314147949219
1114,7.782027244567871
7612,10.473835945129395
1563,11.370487213134766
2893,10.717865943908691
1878,12.138386726379395
3199,11.528812408447266
7771,10.134614944458008
23547,12.3092679977417
1775,8.570816040039062
2022,13.52673053741455
11246,9.66500186920166
3519,11.555633544921875
6701,10.899764060974121
1628,12.882762908935547
1072,11.42868423461914
1056,11.747570991516113
4348,12.998674392700195
4843,12.595385551452637
14071,11.650138854980469
2731,13.784238815307617
1727,11.466134071350098
4645,9.828277587890625
2444,7.262447357177734
1703,8.341681480407715
2770,11.577424049377441
2858,11.964751243591309
2532,12.70832633972168
1177,12.376897811889648
1097,11.330976486206055
13950,11.84586238861084
2960,11.691327095031738
1519,12.628416061401367
9524,11.804522514343262
3429,11.44930648803711
4375,11.474949836730957
1220,8.626606941223145
9748,11.860404968261719
2008,11.22020435333252
1091,11.358341217041016
17617,12.492505073547363
1097,8.67153263092041
1086,9.356233596801758
11779,11.79617691040039
6503,12.29621696472168
4414,11.522521018981934
4898,11.186253547668457
21680,10.668171882629395
24020,11.519038200378418
2738,11.846696853637695
3158,11.966073036193848
2029,14.460468292236328
2891,10.241691589355469
1695,11.790501594543457
9830,11.960448265075684
1412,11.888219833374023
2221,12.744097709655762
2798,11.295397758483887
1094,12.474928855895996
1468,10.659940719604492
20132,13.31908893585205
3110,11.575483322143555
1609,8.601126670837402
11761,10.29454231262207
1646,9.397187232971191
1859,10.78066349029541
2463,13.023031234741211
1572,12.061419486999512
1796,11.338203430175781
1078,10.275877952575684
10050,11.645721435546875
1873,12.005577087402344
4434,11.385209083557129
40960,10.01336669921875
2717,8.715785026550293
1070,12.426569938659668
39824,11.967939376831055
1771,13.305112838745117
1019,12.635725975036621
1834,9.60581111907959
1049,12.245673179626465
1161,11.944602966308594
4094,12.119180679321289
1009,11.47114086151123
10339,12.599495887756348
27220,11.475852966308594
1650,9.443205833435059
3303,10.665155410766602
1779,11.87964153289795
1219,8.62924575805664
2353,13.670866966247559
6732,12.173975944519043
4197,11.835451126098633
1701,8.1537446975708
3119,12.409442901611328
1400,12.401389122009277
3937,11.518601417541504
4689,10.601436614990234
2914,10.49333667755127
1429,7.949249744415283
2243,10.932647705078125
2887,13.18822193145752
1016,9.452509880065918
2264,11.95154857635498
15475,12.952230453491211
1116,9.742147445678711
5482,8.121184349060059
26045,10.933575630187988
2853,9.383203506469727
2871,10.637285232543945
5055,12.164413452148438
3297,11.097639083862305
6801,11.52573013305664
22321,12.935152053833008
3290,9.82822036743164
3908,10.608367919921875
1478,8.113195419311523
8553,11.640629768371582
4017,7.251007080078125
11661,11.126869201660156
1908,12.27489185333252
4137,12.432024002075195
3695,11.049482345581055
4281,11.927254676818848
2572,7.4763360023498535
3003,9.787093162536621
3651,12.257969856262207
2815,11.478915214538574
1402,10.640341758728027
2227,11.397995948791504
9289,11.729070663452148
20698,11.265096664428711
2279,12.546293258666992
17379,12.433151245117188
2682,10.145328521728516
2055,11.114015579223633
23807,10.076189041137695
1481,11.831485748291016
3296,13.073325157165527
1971,12.837048530578613
1498,11.99535083770752
1491,11.204733848571777
2439,12.626302719116211
6723,11.598753929138184
1007,7.009220600128174
5612,11.798839569091797
1134,11.584112167358398
10781,10.85354232788086
3036,12.427290916442871
2634,13.418673515319824
3644,11.763452529907227
1088,8.88563346862793
1383,12.846273422241211
1157,7.999899864196777
9203,11.46981430053711
1168,11.294520378112793
3954,11.654640197753906
9871,12.098628044128418
8756,11.291797637939453
6119,11.180583000183105
1500,10.321935653686523
1085,12.12838363647461
8510,10.111367225646973
20391,12.891357421875
23141,13.018122673034668
1319,9.521815299987793
35222,11.541050910949707
3753,15.248217582702637
3259,9.017701148986816
2950,9.838987350463867
7572,10.806862831115723
2859,8.604276657104492
1860,7.449372291564941
2936,11.295321464538574
1616,12.144564628601074
3214,11.467979431152344
4389,11.655339241027832
1549,11.785070419311523
4364,12.425999641418457
2932,11.088113784790039
1542,12.516822814941406
48264,11.606680870056152
6019,11.182987213134766
1370,12.397392272949219
1826,13.95820140838623
1911,12.335295677185059
35356,10.884347915649414
7101,11.539782524108887
2359,9.894673347473145
1334,10.763327598571777
2932,10.888871192932129
1478,11.294333457946777
15055,11.070449829101562
6229,12.296832084655762
2041,10.810880661010742
1195,12.110583305358887
2046,11.175862312316895
1084,12.595813751220703
14476,12.009674072265625
1931,11.42578125
2370,11.575051307678223
4697,12.779826164245605
3430,12.960955619812012
3292,11.821043968200684
1249,12.746749877929688
1982,11.676106452941895
15322,10.126463890075684
15484,12.172880172729492
11906,11.308154106140137
1411,11.490973472595215
4244,12.377930641174316
7307,13.16254711151123
2111,11.769824028015137
1994,11.469522476196289
1842,10.608855247497559
1735,9.635594367980957
1740,10.404806137084961
2260,12.107098579406738
23672,11.380486488342285
9252,10.93307113647461
1208,10.431744575500488
2209,12.488021850585938
1560,12.067594528198242
1116,9.960210800170898
7069,10.964140892028809
1314,10.710718154907227
2123,13.025359153747559
6386,10.762724876403809
7115,11.074082374572754
14868,11.067317008972168
1013,10.44010066986084
10894,12.222280502319336
7824,11.026437759399414
13567,11.478591918945312
4004,7.9731764793396
13604,8.848615646362305
1143,13.952459335327148
1499,13.157037734985352
1211,11.10848617553711
3632,11.256513595581055
2162,12.45105266571045
5006,11.36626148223877
4491,10.508055686950684
3637,14.188361167907715
2741,10.494719505310059
4288,10.96622085571289
1925,10.505537986755371
1177,11.99986457824707
2225,10.489089965820312
2519,12.927577018737793
2917,11.17996597290039
3370,9.38332748413086
6556,12.744861602783203
3199,11.832916259765625
2765,12.284553527832031
1033,10.871228218078613
8893,11.336557388305664
4570,11.743325233459473
2182,11.227911949157715
1173,11.82451057434082
2173,11.03939151763916
1962,12.674077987670898
1272,9.380461692810059
3183,11.903444290161133
8022,11.312250137329102
5030,10.611186027526855
32622,8.40744400024414
3043,14.219878196716309
1892,12.150565147399902
29476,9.871027946472168
1580,12.160043716430664
6927,11.137401580810547
1127,12.21824836730957
1291,13.422018051147461
1104,10.472554206848145
4081,11.820066452026367
1191,12.115873336791992
2601,10.949467658996582
7104,11.41156005859375
1398,12.14465045928955
5338,11.731104850769043
2796,11.544132232666016
1813,11.674725532531738
13656,11.297773361206055
4420,12.58964729309082
1595,11.79250431060791
1900,10.826544761657715
4296,10.802979469299316
2545,11.941410064697266
5094,12.990021705627441
5188,12.750589370727539
1807,11.90910530090332
2072,11.222115516662598
1411,12.86295223236084
5667,11.38524055480957
2233,10.722464561462402
1141,11.79505729675293
10775,10.654540061950684
2204,10.874329566955566
2077,11.159919738769531
1866,8.096006393432617
11875,11.19056224822998
32042,11.69930362701416
1240,11.509142875671387
8713,10.89096450805664
7671,11.551229476928711
7258,11.886478424072266
7948,12.42457389831543
1037,13.187922477722168
1057,12.350544929504395
1301,11.390219688415527
6190,11.99144458770752
1931,12.47319221496582
1921,12.877663612365723
11761,9.783027648925781
21081,10.660306930541992
9083,11.231001853942871
2713,9.946398735046387
6435,11.424385070800781
10626,12.730481147766113
5964,10.362488746643066
2883,11.891777992248535
16915,11.55387020111084
1445,10.933004379272461
1746,8.641677856445312
38310,11.990457534790039
3057,11.978601455688477
24177,11.682005882263184
1529,11.777430534362793
1324,11.406681060791016
39763,12.134109497070312
10187,13.150230407714844
2705,12.18411636352539
2572,10.651564598083496
4531,12.049631118774414
4014,13.67297077178955
1799,8.408422470092773
3021,12.283591270446777
1122,12.640457153320312
1808,10.464082717895508
12608,12.872265815734863
2410,10.94089412689209
2009,11.076531410217285
1253,11.913105964660645
1905,12.373140335083008
39475,11.534337997436523
6678,11.873608589172363
2352,11.515592575073242
4264,11.359477043151855
5556,12.888044357299805
2938,11.585192680358887
1419,10.514323234558105
10177,10.894567489624023
2437,10.291492462158203
8044,10.593586921691895
3532,12.049581527709961
